path,filename,datetime,date,time,hour,day_of_week,day_name,month,year
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193600_293_71_4.png,20251029_193600_293_71_4.png,2025-10-29 19:36:00,2025-10-29,19:36:00,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193601_527_72_4.png,20251029_193601_527_72_4.png,2025-10-29 19:36:01,2025-10-29,19:36:01,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193602_754_70_4.png,20251029_193602_754_70_4.png,2025-10-29 19:36:02,2025-10-29,19:36:02,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193603_986_71_4.png,20251029_193603_986_71_4.png,2025-10-29 19:36:03,2025-10-29,19:36:03,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193605_215_72_4.png,20251029_193605_215_72_4.png,2025-10-29 19:36:05,2025-10-29,19:36:05,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193606_443_70_4.png,20251029_193606_443_70_4.png,2025-10-29 19:36:06,2025-10-29,19:36:06,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193607_671_71_4.png,20251029_193607_671_71_4.png,2025-10-29 19:36:07,2025-10-29,19:36:07,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193608_916_72_4.png,20251029_193608_916_72_4.png,2025-10-29 19:36:08,2025-10-29,19:36:08,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193610_142_70_4.png,20251029_193610_142_70_4.png,2025-10-29 19:36:10,2025-10-29,19:36:10,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193611_369_71_4.png,20251029_193611_369_71_4.png,2025-10-29 19:36:11,2025-10-29,19:36:11,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193612_615_72_4.png,20251029_193612_615_72_4.png,2025-10-29 19:36:12,2025-10-29,19:36:12,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193613_841_70_4.png,20251029_193613_841_70_4.png,2025-10-29 19:36:13,2025-10-29,19:36:13,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193615_065_71_4.png,20251029_193615_065_71_4.png,2025-10-29 19:36:15,2025-10-29,19:36:15,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193616_293_72_4.png,20251029_193616_293_72_4.png,2025-10-29 19:36:16,2025-10-29,19:36:16,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193617_528_70_4.png,20251029_193617_528_70_4.png,2025-10-29 19:36:17,2025-10-29,19:36:17,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193618_758_71_4.png,20251029_193618_758_71_4.png,2025-10-29 19:36:18,2025-10-29,19:36:18,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193619_995_72_4.png,20251029_193619_995_72_4.png,2025-10-29 19:36:19,2025-10-29,19:36:19,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193621_218_70_4.png,20251029_193621_218_70_4.png,2025-10-29 19:36:21,2025-10-29,19:36:21,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193622_459_71_4.png,20251029_193622_459_71_4.png,2025-10-29 19:36:22,2025-10-29,19:36:22,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193623_695_72_4.png,20251029_193623_695_72_4.png,2025-10-29 19:36:23,2025-10-29,19:36:23,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193624_915_70_4.png,20251029_193624_915_70_4.png,2025-10-29 19:36:24,2025-10-29,19:36:24,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193626_155_71_4.png,20251029_193626_155_71_4.png,2025-10-29 19:36:26,2025-10-29,19:36:26,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193627_380_72_4.png,20251029_193627_380_72_4.png,2025-10-29 19:36:27,2025-10-29,19:36:27,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193628_622_70_4.png,20251029_193628_622_70_4.png,2025-10-29 19:36:28,2025-10-29,19:36:28,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193629_839_71_4.png,20251029_193629_839_71_4.png,2025-10-29 19:36:29,2025-10-29,19:36:29,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193631_068_72_4.png,20251029_193631_068_72_4.png,2025-10-29 19:36:31,2025-10-29,19:36:31,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193632_306_70_4.png,20251029_193632_306_70_4.png,2025-10-29 19:36:32,2025-10-29,19:36:32,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193633_535_71_4.png,20251029_193633_535_71_4.png,2025-10-29 19:36:33,2025-10-29,19:36:33,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193634_770_72_4.png,20251029_193634_770_72_4.png,2025-10-29 19:36:34,2025-10-29,19:36:34,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193636_004_70_4.png,20251029_193636_004_70_4.png,2025-10-29 19:36:36,2025-10-29,19:36:36,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193637_239_71_4.png,20251029_193637_239_71_4.png,2025-10-29 19:36:37,2025-10-29,19:36:37,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193638_456_72_4.png,20251029_193638_456_72_4.png,2025-10-29 19:36:38,2025-10-29,19:36:38,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193639_688_71_4.png,20251029_193639_688_71_4.png,2025-10-29 19:36:39,2025-10-29,19:36:39,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193640_922_71_4.png,20251029_193640_922_71_4.png,2025-10-29 19:36:40,2025-10-29,19:36:40,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193642_157_72_4.png,20251029_193642_157_72_4.png,2025-10-29 19:36:42,2025-10-29,19:36:42,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193643_388_70_4.png,20251029_193643_388_70_4.png,2025-10-29 19:36:43,2025-10-29,19:36:43,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193644_631_71_4.png,20251029_193644_631_71_4.png,2025-10-29 19:36:44,2025-10-29,19:36:44,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193645_848_72_4.png,20251029_193645_848_72_4.png,2025-10-29 19:36:45,2025-10-29,19:36:45,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193647_087_70_4.png,20251029_193647_087_70_4.png,2025-10-29 19:36:47,2025-10-29,19:36:47,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193648_319_71_4.png,20251029_193648_319_71_4.png,2025-10-29 19:36:48,2025-10-29,19:36:48,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193649_545_72_4.png,20251029_193649_545_72_4.png,2025-10-29 19:36:49,2025-10-29,19:36:49,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193650_777_70_4.png,20251029_193650_777_70_4.png,2025-10-29 19:36:50,2025-10-29,19:36:50,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193652_012_71_4.png,20251029_193652_012_71_4.png,2025-10-29 19:36:52,2025-10-29,19:36:52,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193653_249_72_4.png,20251029_193653_249_72_4.png,2025-10-29 19:36:53,2025-10-29,19:36:53,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193654_479_70_4.png,20251029_193654_479_70_4.png,2025-10-29 19:36:54,2025-10-29,19:36:54,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193655_706_71_4.png,20251029_193655_706_71_4.png,2025-10-29 19:36:55,2025-10-29,19:36:55,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193656_932_72_4.png,20251029_193656_932_72_4.png,2025-10-29 19:36:56,2025-10-29,19:36:56,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193658_165_70_4.png,20251029_193658_165_70_4.png,2025-10-29 19:36:58,2025-10-29,19:36:58,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193659_406_71_4.png,20251029_193659_406_71_4.png,2025-10-29 19:36:59,2025-10-29,19:36:59,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193700_632_72_4.png,20251029_193700_632_72_4.png,2025-10-29 19:37:00,2025-10-29,19:37:00,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193701_867_70_4.png,20251029_193701_867_70_4.png,2025-10-29 19:37:01,2025-10-29,19:37:01,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193703_097_71_4.png,20251029_193703_097_71_4.png,2025-10-29 19:37:03,2025-10-29,19:37:03,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193704_328_72_4.png,20251029_193704_328_72_4.png,2025-10-29 19:37:04,2025-10-29,19:37:04,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193705_559_70_4.png,20251029_193705_559_70_4.png,2025-10-29 19:37:05,2025-10-29,19:37:05,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193706_798_71_4.png,20251029_193706_798_71_4.png,2025-10-29 19:37:06,2025-10-29,19:37:06,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193708_019_72_4.png,20251029_193708_019_72_4.png,2025-10-29 19:37:08,2025-10-29,19:37:08,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193709_242_70_4.png,20251029_193709_242_70_4.png,2025-10-29 19:37:09,2025-10-29,19:37:09,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193710_491_71_4.png,20251029_193710_491_71_4.png,2025-10-29 19:37:10,2025-10-29,19:37:10,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193711_716_72_4.png,20251029_193711_716_72_4.png,2025-10-29 19:37:11,2025-10-29,19:37:11,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193712_941_70_4.png,20251029_193712_941_70_4.png,2025-10-29 19:37:12,2025-10-29,19:37:12,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193714_169_71_4.png,20251029_193714_169_71_4.png,2025-10-29 19:37:14,2025-10-29,19:37:14,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193715_402_72_4.png,20251029_193715_402_72_4.png,2025-10-29 19:37:15,2025-10-29,19:37:15,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193716_644_70_4.png,20251029_193716_644_70_4.png,2025-10-29 19:37:16,2025-10-29,19:37:16,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193717_879_71_4.png,20251029_193717_879_71_4.png,2025-10-29 19:37:17,2025-10-29,19:37:17,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193719_105_72_4.png,20251029_193719_105_72_4.png,2025-10-29 19:37:19,2025-10-29,19:37:19,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193720_329_70_4.png,20251029_193720_329_70_4.png,2025-10-29 19:37:20,2025-10-29,19:37:20,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193721_568_71_4.png,20251029_193721_568_71_4.png,2025-10-29 19:37:21,2025-10-29,19:37:21,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193722_800_72_4.png,20251029_193722_800_72_4.png,2025-10-29 19:37:22,2025-10-29,19:37:22,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193724_034_70_4.png,20251029_193724_034_70_4.png,2025-10-29 19:37:24,2025-10-29,19:37:24,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193725_261_71_4.png,20251029_193725_261_71_4.png,2025-10-29 19:37:25,2025-10-29,19:37:25,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193726_491_72_4.png,20251029_193726_491_72_4.png,2025-10-29 19:37:26,2025-10-29,19:37:26,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193727_725_70_4.png,20251029_193727_725_70_4.png,2025-10-29 19:37:27,2025-10-29,19:37:27,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193728_957_71_4.png,20251029_193728_957_71_4.png,2025-10-29 19:37:28,2025-10-29,19:37:28,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193730_183_72_4.png,20251029_193730_183_72_4.png,2025-10-29 19:37:30,2025-10-29,19:37:30,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193731_411_70_4.png,20251029_193731_411_70_4.png,2025-10-29 19:37:31,2025-10-29,19:37:31,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193732_652_71_4.png,20251029_193732_652_71_4.png,2025-10-29 19:37:32,2025-10-29,19:37:32,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193733_876_72_4.png,20251029_193733_876_72_4.png,2025-10-29 19:37:33,2025-10-29,19:37:33,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193735_111_70_4.png,20251029_193735_111_70_4.png,2025-10-29 19:37:35,2025-10-29,19:37:35,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193736_332_71_4.png,20251029_193736_332_71_4.png,2025-10-29 19:37:36,2025-10-29,19:37:36,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193737_570_72_4.png,20251029_193737_570_72_4.png,2025-10-29 19:37:37,2025-10-29,19:37:37,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193738_806_70_4.png,20251029_193738_806_70_4.png,2025-10-29 19:37:38,2025-10-29,19:37:38,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193740_039_71_4.png,20251029_193740_039_71_4.png,2025-10-29 19:37:40,2025-10-29,19:37:40,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193741_264_72_4.png,20251029_193741_264_72_4.png,2025-10-29 19:37:41,2025-10-29,19:37:41,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193742_501_70_4.png,20251029_193742_501_70_4.png,2025-10-29 19:37:42,2025-10-29,19:37:42,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193743_726_71_4.png,20251029_193743_726_71_4.png,2025-10-29 19:37:43,2025-10-29,19:37:43,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193744_957_72_4.png,20251029_193744_957_72_4.png,2025-10-29 19:37:44,2025-10-29,19:37:44,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193746_192_70_4.png,20251029_193746_192_70_4.png,2025-10-29 19:37:46,2025-10-29,19:37:46,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193747_419_71_4.png,20251029_193747_419_71_4.png,2025-10-29 19:37:47,2025-10-29,19:37:47,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193748_655_72_4.png,20251029_193748_655_72_4.png,2025-10-29 19:37:48,2025-10-29,19:37:48,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193749_886_70_4.png,20251029_193749_886_70_4.png,2025-10-29 19:37:49,2025-10-29,19:37:49,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193751_111_71_4.png,20251029_193751_111_71_4.png,2025-10-29 19:37:51,2025-10-29,19:37:51,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193752_339_72_4.png,20251029_193752_339_72_4.png,2025-10-29 19:37:52,2025-10-29,19:37:52,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193753_580_70_4.png,20251029_193753_580_70_4.png,2025-10-29 19:37:53,2025-10-29,19:37:53,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193754_805_71_4.png,20251029_193754_805_71_4.png,2025-10-29 19:37:54,2025-10-29,19:37:54,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193756_042_72_4.png,20251029_193756_042_72_4.png,2025-10-29 19:37:56,2025-10-29,19:37:56,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193757_269_70_4.png,20251029_193757_269_70_4.png,2025-10-29 19:37:57,2025-10-29,19:37:57,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193758_500_71_4.png,20251029_193758_500_71_4.png,2025-10-29 19:37:58,2025-10-29,19:37:58,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193759_724_72_4.png,20251029_193759_724_72_4.png,2025-10-29 19:37:59,2025-10-29,19:37:59,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193800_964_70_4.png,20251029_193800_964_70_4.png,2025-10-29 19:38:00,2025-10-29,19:38:00,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193802_189_71_4.png,20251029_193802_189_71_4.png,2025-10-29 19:38:02,2025-10-29,19:38:02,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193803_421_72_4.png,20251029_193803_421_72_4.png,2025-10-29 19:38:03,2025-10-29,19:38:03,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193804_656_70_4.png,20251029_193804_656_70_4.png,2025-10-29 19:38:04,2025-10-29,19:38:04,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193805_881_71_4.png,20251029_193805_881_71_4.png,2025-10-29 19:38:05,2025-10-29,19:38:05,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193807_122_72_4.png,20251029_193807_122_72_4.png,2025-10-29 19:38:07,2025-10-29,19:38:07,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193808_359_70_4.png,20251029_193808_359_70_4.png,2025-10-29 19:38:08,2025-10-29,19:38:08,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193809_576_71_4.png,20251029_193809_576_71_4.png,2025-10-29 19:38:09,2025-10-29,19:38:09,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193810_814_72_4.png,20251029_193810_814_72_4.png,2025-10-29 19:38:10,2025-10-29,19:38:10,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193812_047_70_4.png,20251029_193812_047_70_4.png,2025-10-29 19:38:12,2025-10-29,19:38:12,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193813_264_71_4.png,20251029_193813_264_71_4.png,2025-10-29 19:38:13,2025-10-29,19:38:13,19,2,Wednesday,10,2025
/Volumes/MacShare/FURUNO_data/PNG_data/PortsmouthCityPark_20251029_1929_6_Pulse_70_75_None/20251029_193814_509_72_4.png,20251029_193814_509_72_4.png,2025-10-29 19:38:14,2025-10-29,19:38:14,19,2,Wednesday,10,2025
